arm,i,bp_mean,bp_std,recall_mean,supp_mean
memory-off (baseline),1,0.0000,0.0000,1.0000,0.0000
memory-off (baseline),2,0.0000,0.0000,1.0000,0.0000
memory-off (baseline),3,0.3333,0.0000,1.0000,0.0000
memory-off (baseline),4,0.2500,0.0000,1.0000,0.0000
memory-off (baseline),5,0.4000,0.0000,1.0000,0.0000
memory-off (baseline),6,0.3333,0.0000,1.0000,0.0000
memory-off (baseline),7,0.4286,0.0000,1.0000,0.0000
memory-off (baseline),8,0.3750,0.0000,1.0000,0.0000
memory-off (baseline),9,0.4444,0.0000,1.0000,0.0000
memory-off (baseline),10,0.4444,0.0000,1.0000,0.0000
memory-off (baseline),11,0.5000,0.0000,1.0000,0.0000
memory-off (baseline),12,0.4545,0.0000,1.0000,0.0000
memory-off (baseline),13,0.5000,0.0000,1.0000,0.0000
memory-off (baseline),14,0.5385,0.0000,1.0000,0.0000
memory-off (baseline),15,0.5714,0.0000,1.0000,0.0000
memory-off (baseline),16,0.6000,0.0000,1.0000,0.0000
memory-off (baseline),17,0.5625,0.0000,1.0000,0.0000
memory-off (baseline),18,0.5882,0.0000,1.0000,0.0000
memory-off (baseline),19,0.6111,0.0000,1.0000,0.0000
memory-off (baseline),20,0.5789,0.0000,1.0000,0.0000
memory-off (baseline),21,0.5500,0.0000,1.0000,0.0000
memory-off (baseline),22,0.5238,0.0000,1.0000,0.0000
memory-off (baseline),23,0.5238,0.0000,1.0000,0.0000
memory-off (baseline),24,0.5455,0.0000,1.0000,0.0000
memory-off (baseline),25,0.5520,0.0093,1.0000,0.0000
memory-off (baseline),26,0.5713,0.0085,1.0000,0.0000
memory-off (baseline),27,0.5889,0.0079,1.0000,0.0000
memory-off (baseline),28,0.5656,0.0080,1.0000,0.0000
memory-off (baseline),29,0.5821,0.0074,1.0000,0.0000
memory-off (baseline),30,0.5974,0.0069,1.0000,0.0000
memory-off (baseline),31,0.5764,0.0070,1.0000,0.0000
memory-off (baseline),32,0.5764,0.0070,1.0000,0.0000
memory-off (baseline),33,0.5908,0.0065,1.0000,0.0000
memory-off (baseline),34,0.5713,0.0066,1.0000,0.0000
memory-off (baseline),35,0.5850,0.0062,1.0000,0.0000
memory-off (baseline),36,0.5669,0.0062,1.0000,0.0000
memory-off (baseline),37,0.5669,0.0062,0.9333,0.0667
memory-off (baseline),38,0.5499,0.0063,0.9375,0.0625
memory-off (baseline),39,0.5339,0.0063,0.9412,0.0588
memory-off (baseline),40,0.5188,0.0064,0.9444,0.0556
memory-off (baseline),41,0.5188,0.0064,0.9444,0.0556
memory-off (baseline),42,0.5471,0.0060,0.9412,0.0588
memory-off (baseline),43,0.5188,0.0064,0.9444,0.0556
memory-off (baseline),44,0.5188,0.0064,0.9444,0.0556
memory-off (baseline),45,0.4905,0.0067,0.9474,0.0526
memory-off (baseline),46,0.4905,0.0067,0.9474,0.0526
memory-off (baseline),47,0.4622,0.0071,0.9500,0.0500
memory-off (baseline),48,0.4622,0.0071,0.9500,0.0500
memory-off (baseline),49,0.4622,0.0071,0.9500,0.0500
memory-off (baseline),50,0.4770,0.0067,0.9500,0.0500
memory-off (baseline),51,0.4494,0.0071,0.9524,0.0476
memory-off (baseline),52,0.4494,0.0071,0.9524,0.0476
memory-off (baseline),53,0.4494,0.0071,0.9524,0.0476
memory-off (baseline),54,0.4219,0.0074,0.9545,0.0455
memory-off (baseline),55,0.4219,0.0074,0.9545,0.0455
memory-off (baseline),56,0.4219,0.0074,0.9545,0.0455
memory-off (baseline),57,0.4219,0.0074,0.9545,0.0455
memory-off (baseline),58,0.3944,0.0078,0.9565,0.0435
memory-off (baseline),59,0.3944,0.0078,0.9565,0.0435
memory-off (baseline),60,0.4056,0.0079,0.9130,0.0870
memory-off (baseline),61,0.4056,0.0079,0.9130,0.0870
memory-off (baseline),62,0.4056,0.0079,0.9130,0.0870
memory-off (baseline),63,0.3944,0.0078,0.9167,0.0833
memory-off (baseline),64,0.3669,0.0081,0.9200,0.0800
memory-off (baseline),65,0.3784,0.0000,0.9200,0.0800
memory-off (baseline),66,0.3784,0.0000,0.9200,0.0800
memory-off (baseline),67,0.3784,0.0000,0.9200,0.0800
memory-off (baseline),68,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),69,0.3784,0.0000,0.9200,0.0800
memory-off (baseline),70,0.3514,0.0000,0.9231,0.0769
memory-off (baseline),71,0.3514,0.0000,0.9231,0.0769
memory-off (baseline),72,0.3684,0.0000,0.9231,0.0769
memory-off (baseline),73,0.3421,0.0000,0.9259,0.0741
memory-off (baseline),74,0.3684,0.0000,0.9231,0.0769
memory-off (baseline),75,0.3684,0.0000,0.9231,0.0769
memory-off (baseline),76,0.3784,0.0000,0.9200,0.0800
memory-off (baseline),77,0.3947,0.0000,0.9583,0.0417
memory-off (baseline),78,0.3947,0.0000,0.9583,0.0417
memory-off (baseline),79,0.3947,0.0000,0.9583,0.0417
memory-off (baseline),80,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),81,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),82,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),83,0.4737,0.0000,0.9524,0.0476
memory-off (baseline),84,0.4737,0.0000,0.9524,0.0476
memory-off (baseline),85,0.4737,0.0000,0.9524,0.0476
memory-off (baseline),86,0.5000,0.0000,0.9500,0.0500
memory-off (baseline),87,0.5000,0.0000,0.9500,0.0500
memory-off (baseline),88,0.5263,0.0000,0.9474,0.0526
memory-off (baseline),89,0.5000,0.0000,0.9500,0.0500
memory-off (baseline),90,0.4865,0.0000,0.9500,0.0500
memory-off (baseline),91,0.5135,0.0000,0.9474,0.0526
memory-off (baseline),92,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),93,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),94,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),95,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),96,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),97,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),98,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),99,0.5405,0.0000,0.9444,0.0556
memory-off (baseline),100,0.5263,0.0000,1.0000,0.0000
memory-off (baseline),101,0.5526,0.0000,1.0000,0.0000
memory-off (baseline),102,0.5526,0.0000,1.0000,0.0000
memory-off (baseline),103,0.5789,0.0000,1.0000,0.0000
memory-off (baseline),104,0.5789,0.0000,1.0000,0.0000
memory-off (baseline),105,0.5526,0.0000,1.0000,0.0000
memory-off (baseline),106,0.5263,0.0000,1.0000,0.0000
memory-off (baseline),107,0.5000,0.0000,1.0000,0.0000
memory-off (baseline),108,0.5000,0.0000,1.0000,0.0000
memory-off (baseline),109,0.5263,0.0000,1.0000,0.0000
memory-off (baseline),110,0.5526,0.0000,1.0000,0.0000
memory-off (baseline),111,0.5676,0.0000,0.9412,0.0588
memory-off (baseline),112,0.5676,0.0000,0.9412,0.0588
memory-off (baseline),113,0.5676,0.0000,0.9412,0.0588
memory-off (baseline),114,0.5676,0.0000,0.9412,0.0588
memory-off (baseline),115,0.5676,0.0000,0.9412,0.0588
memory-off (baseline),116,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),117,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),118,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),119,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),120,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),121,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),122,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),123,0.5526,0.0000,0.9444,0.0556
memory-off (baseline),124,0.5789,0.0000,0.9412,0.0588
memory-off (baseline),125,0.5946,0.0000,0.8824,0.1176
memory-off (baseline),126,0.5676,0.0000,0.8889,0.1111
memory-off (baseline),127,0.5946,0.0000,0.8824,0.1176
memory-off (baseline),128,0.5676,0.0000,0.8889,0.1111
memory-off (baseline),129,0.5946,0.0000,0.8824,0.1176
memory-off (baseline),130,0.5789,0.0000,0.8889,0.1111
memory-off (baseline),131,0.5789,0.0000,0.8889,0.1111
memory-off (baseline),132,0.5526,0.0000,0.8947,0.1053
memory-off (baseline),133,0.5263,0.0000,0.9000,0.1000
memory-off (baseline),134,0.5263,0.0000,0.9000,0.1000
memory-off (baseline),135,0.5263,0.0000,0.9000,0.1000
memory-off (baseline),136,0.5263,0.0000,0.9000,0.1000
memory-off (baseline),137,0.5263,0.0000,0.9000,0.1000
memory-off (baseline),138,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),139,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),140,0.5676,0.0000,0.8889,0.1111
memory-off (baseline),141,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),142,0.5676,0.0000,0.8889,0.1111
memory-off (baseline),143,0.5676,0.0000,0.8889,0.1111
memory-off (baseline),144,0.5946,0.0000,0.8824,0.1176
memory-off (baseline),145,0.5946,0.0000,0.8824,0.1176
memory-off (baseline),146,0.6111,0.0000,0.8235,0.1765
memory-off (baseline),147,0.6389,0.0000,0.8125,0.1875
memory-off (baseline),148,0.6111,0.0000,0.8235,0.1765
memory-off (baseline),149,0.5833,0.0000,0.8333,0.1667
memory-off (baseline),150,0.5556,0.0000,0.8421,0.1579
memory-off (baseline),151,0.5676,0.0000,0.8889,0.1111
memory-off (baseline),152,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),153,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),154,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),155,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),156,0.5405,0.0000,0.8947,0.1053
memory-off (baseline),157,0.5135,0.0000,0.9000,0.1000
memory-off (baseline),158,0.5135,0.0000,0.9000,0.1000
memory-off (baseline),159,0.5278,0.0000,0.8500,0.1500
memory-off (baseline),160,0.5000,0.0000,0.8571,0.1429
memory-off (baseline),161,0.5000,0.0000,0.8571,0.1429
memory-off (baseline),162,0.4722,0.0000,0.8636,0.1364
memory-off (baseline),163,0.4444,0.0000,0.8696,0.1304
memory-off (baseline),164,0.4167,0.0000,0.8750,0.1250
memory-off (baseline),165,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),166,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),167,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),168,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),169,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),170,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),171,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),172,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),173,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),174,0.4444,0.0000,0.9091,0.0909
memory-off (baseline),175,0.4444,0.0000,0.9091,0.0909
memory-off (baseline),176,0.4167,0.0000,0.9130,0.0870
memory-off (baseline),177,0.4444,0.0000,0.9091,0.0909
memory-off (baseline),178,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),179,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),180,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),181,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),182,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),183,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),184,0.3784,0.0000,0.9200,0.0800
memory-off (baseline),185,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),186,0.3947,0.0000,0.9583,0.0417
memory-off (baseline),187,0.3947,0.0000,0.9583,0.0417
memory-off (baseline),188,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),189,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),190,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),191,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),192,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),193,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),194,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),195,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),196,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),197,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),198,0.4595,0.0000,0.9091,0.0909
memory-off (baseline),199,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),200,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),201,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),202,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),203,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),204,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),205,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),206,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),207,0.4474,0.0000,0.9545,0.0455
memory-off (baseline),208,0.4211,0.0000,0.9565,0.0435
memory-off (baseline),209,0.4324,0.0000,0.9130,0.0870
memory-off (baseline),210,0.4054,0.0000,0.9167,0.0833
memory-off (baseline),211,0.4272,0.0074,0.9130,0.0870
memory-off (baseline),212,0.4272,0.0074,0.9130,0.0870
memory-off (baseline),213,0.4272,0.0074,0.9130,0.0870
memory-off (baseline),214,0.4424,0.0070,0.9130,0.0870
memory-off (baseline),215,0.4158,0.0074,0.9167,0.0833
memory-off (baseline),216,0.4272,0.0074,0.8750,0.1250
memory-off (baseline),217,0.3999,0.0078,0.8800,0.1200
memory-off (baseline),218,0.3999,0.0078,0.8800,0.1200
memory-off (baseline),219,0.4272,0.0074,0.8750,0.1250
memory-off (baseline),220,0.4272,0.0074,0.8750,0.1250
memory-off (baseline),221,0.4272,0.0074,0.8750,0.1250
memory-off (baseline),222,0.4111,0.0079,0.8750,0.1250
memory-off (baseline),223,0.4392,0.0075,0.8696,0.1304
memory-off (baseline),224,0.4672,0.0071,0.8636,0.1364
memory-off (baseline),225,0.4672,0.0071,0.8636,0.1364
memory-off (baseline),226,0.4807,0.0071,0.8182,0.1818
memory-off (baseline),227,0.4807,0.0071,0.8182,0.1818
memory-off (baseline),228,0.4807,0.0071,0.8182,0.1818
memory-off (baseline),229,0.4518,0.0075,0.8261,0.1739
memory-off (baseline),230,0.4807,0.0071,0.8182,0.1818
memory-off (baseline),231,0.5095,0.0067,0.8095,0.1905
memory-off (baseline),232,0.5095,0.0067,0.8095,0.1905
memory-off (baseline),233,0.5095,0.0067,0.8095,0.1905
memory-off (baseline),234,0.5095,0.0067,0.8095,0.1905
memory-off (baseline),235,0.5095,0.0067,0.8095,0.1905
memory-off (baseline),236,0.5384,0.0063,0.8000,0.2000
memory-off (baseline),237,0.5513,0.0060,0.8421,0.1579
memory-off (baseline),238,0.5283,0.0117,0.8333,0.1667
memory-off (baseline),239,0.5566,0.0117,0.8246,0.1754
memory-off (baseline),240,0.5566,0.0117,0.8246,0.1754
memory-off (baseline),241,0.5849,0.0117,0.8148,0.1852
memory-off (baseline),242,0.5849,0.0117,0.8148,0.1852
memory-off (baseline),243,0.6132,0.0118,0.8039,0.1961
memory-off (baseline),244,0.6415,0.0118,0.7917,0.2083
memory-off (baseline),245,0.6132,0.0118,0.8039,0.1961
memory-off (baseline),246,0.6132,0.0118,0.8039,0.1961
memory-off (baseline),247,0.6132,0.0118,0.8039,0.1961
memory-off (baseline),248,0.6132,0.0118,0.8039,0.1961
memory-off (baseline),249,0.5963,0.0114,0.8627,0.1373
memory-off (baseline),250,0.6239,0.0115,0.8542,0.1458
memory-off (baseline),251,0.6274,0.0081,0.8542,0.1458
memory-off (baseline),252,0.6450,0.0086,0.7917,0.2083
memory-off (baseline),253,0.6169,0.0082,0.8039,0.1961
memory-off (baseline),254,0.6169,0.0082,0.8039,0.1961
memory-off (baseline),255,0.6169,0.0082,0.8039,0.1961
memory-off (baseline),256,0.6274,0.0081,0.8542,0.1458
memory-off (baseline),257,0.6274,0.0081,0.8542,0.1458
memory-off (baseline),258,0.6274,0.0081,0.8542,0.1458
memory-off (baseline),259,0.6274,0.0081,0.8542,0.1458
memory-off (baseline),260,0.6274,0.0081,0.8542,0.1458
memory-off (baseline),261,0.6001,0.0078,0.8627,0.1373
memory-off (baseline),262,0.6107,0.0077,0.8627,0.1373
memory-off (baseline),263,0.5842,0.0074,0.8704,0.1296
memory-off (baseline),264,0.5728,0.0074,0.8704,0.1296
memory-off (baseline),265,0.5728,0.0074,0.8704,0.1296
memory-off (baseline),266,0.5842,0.0074,0.9216,0.0784
memory-off (baseline),267,0.5842,0.0074,0.9216,0.0784
memory-off (baseline),268,0.5728,0.0074,0.9216,0.0784
memory-off (baseline),269,0.5889,0.0079,0.9167,0.0833
memory-off (baseline),270,0.5770,0.0079,0.8627,0.1373
memory-off (baseline),271,0.5770,0.0079,0.8627,0.1373
memory-off (baseline),272,0.6059,0.0083,0.8542,0.1458
memory-off (baseline),273,0.5942,0.0084,0.8039,0.1961
memory-off (baseline),274,0.5645,0.0080,0.8148,0.1852
memory-off (baseline),275,0.5942,0.0084,0.8039,0.1961
memory-off (baseline),276,0.5942,0.0084,0.8039,0.1961
memory-off (baseline),277,0.5942,0.0084,0.8039,0.1961
memory-off (baseline),278,0.6176,0.0000,0.8125,0.1875
memory-off (baseline),279,0.6176,0.0000,0.8125,0.1875
memory-off (baseline),280,0.6176,0.0000,0.8125,0.1875
memory-off (baseline),281,0.6176,0.0000,0.8125,0.1875
memory-off (baseline),282,0.5882,0.0000,0.8235,0.1765
memory-off (baseline),283,0.5882,0.0000,0.8235,0.1765
memory-off (baseline),284,0.5588,0.0000,0.8333,0.1667
memory-off (baseline),285,0.5758,0.0000,0.7778,0.2222
memory-off (baseline),286,0.6061,0.0000,0.7647,0.2353
memory-off (baseline),287,0.6061,0.0000,0.7647,0.2353
memory-off (baseline),288,0.6061,0.0000,0.7647,0.2353
memory-off (baseline),289,0.6061,0.0000,0.7647,0.2353
memory-off (baseline),290,0.5758,0.0000,0.7778,0.2222
memory-off (baseline),291,0.5758,0.0000,0.7778,0.2222
memory-off (baseline),292,0.5882,0.0000,0.8235,0.1765
memory-off (baseline),293,0.5882,0.0000,0.8235,0.1765
memory-off (baseline),294,0.5588,0.0000,0.8333,0.1667
memory-off (baseline),295,0.5882,0.0000,0.8235,0.1765
memory-off (baseline),296,0.5588,0.0000,0.8333,0.1667
memory-off (baseline),297,0.5588,0.0000,0.8333,0.1667
memory-off (baseline),298,0.5588,0.0000,0.8333,0.1667
memory-off (baseline),299,0.5588,0.0000,0.8333,0.1667
memory-off (baseline),300,0.5588,0.0000,0.8333,0.1667
memory / raw-verdicts,1,0.0000,0.0000,1.0000,0.0000
memory / raw-verdicts,2,0.0000,0.0000,1.0000,0.0000
memory / raw-verdicts,3,0.3333,0.0000,1.0000,0.0000
memory / raw-verdicts,4,0.2500,0.0000,1.0000,0.0000
memory / raw-verdicts,5,0.4000,0.0000,1.0000,0.0000
memory / raw-verdicts,6,0.3333,0.0000,1.0000,0.0000
memory / raw-verdicts,7,0.4286,0.0000,1.0000,0.0000
memory / raw-verdicts,8,0.3750,0.0000,1.0000,0.0000
