arm,i,bp_mean,bp_std,recall_mean,supp_mean
memory / raw-verdicts,9,0.4444,0.0000,1.0000,0.0000
memory / raw-verdicts,10,0.4444,0.0000,1.0000,0.0000
memory / raw-verdicts,11,0.5000,0.0000,1.0000,0.0000
memory / raw-verdicts,12,0.4545,0.0000,1.0000,0.0000
memory / raw-verdicts,13,0.5000,0.0000,1.0000,0.0000
memory / raw-verdicts,14,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,15,0.5714,0.0000,1.0000,0.0000
memory / raw-verdicts,16,0.6000,0.0000,1.0000,0.0000
memory / raw-verdicts,17,0.5625,0.0000,1.0000,0.0000
memory / raw-verdicts,18,0.5882,0.0000,1.0000,0.0000
memory / raw-verdicts,19,0.6111,0.0000,1.0000,0.0000
memory / raw-verdicts,20,0.5789,0.0000,1.0000,0.0000
memory / raw-verdicts,21,0.5500,0.0000,1.0000,0.0000
memory / raw-verdicts,22,0.5238,0.0000,1.0000,0.0000
memory / raw-verdicts,23,0.5455,0.0000,1.0000,0.0000
memory / raw-verdicts,24,0.5652,0.0000,1.0000,0.0000
memory / raw-verdicts,25,0.5833,0.0000,1.0000,0.0000
memory / raw-verdicts,26,0.6000,0.0000,1.0000,0.0000
memory / raw-verdicts,27,0.6154,0.0000,1.0000,0.0000
memory / raw-verdicts,28,0.5926,0.0000,1.0000,0.0000
memory / raw-verdicts,29,0.6071,0.0000,1.0000,0.0000
memory / raw-verdicts,30,0.6207,0.0000,1.0000,0.0000
memory / raw-verdicts,31,0.6000,0.0000,1.0000,0.0000
memory / raw-verdicts,32,0.6129,0.0000,1.0000,0.0000
memory / raw-verdicts,33,0.6250,0.0000,1.0000,0.0000
memory / raw-verdicts,34,0.6061,0.0000,1.0000,0.0000
memory / raw-verdicts,35,0.6176,0.0000,1.0000,0.0000
memory / raw-verdicts,36,0.6000,0.0000,1.0000,0.0000
memory / raw-verdicts,37,0.5833,0.0000,1.0000,0.0000
memory / raw-verdicts,38,0.5676,0.0000,1.0000,0.0000
memory / raw-verdicts,39,0.5526,0.0000,1.0000,0.0000
memory / raw-verdicts,40,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,41,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,42,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,43,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,44,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,45,0.5128,0.0000,1.0000,0.0000
memory / raw-verdicts,46,0.5128,0.0000,1.0000,0.0000
memory / raw-verdicts,47,0.4872,0.0000,1.0000,0.0000
memory / raw-verdicts,48,0.4872,0.0000,1.0000,0.0000
memory / raw-verdicts,49,0.4872,0.0000,1.0000,0.0000
memory / raw-verdicts,50,0.5000,0.0000,1.0000,0.0000
memory / raw-verdicts,51,0.4750,0.0000,1.0000,0.0000
memory / raw-verdicts,52,0.4750,0.0000,1.0000,0.0000
memory / raw-verdicts,53,0.4750,0.0000,1.0000,0.0000
memory / raw-verdicts,54,0.4500,0.0000,1.0000,0.0000
memory / raw-verdicts,55,0.4500,0.0000,1.0000,0.0000
memory / raw-verdicts,56,0.4500,0.0000,1.0000,0.0000
memory / raw-verdicts,57,0.4500,0.0000,1.0000,0.0000
memory / raw-verdicts,58,0.4250,0.0000,1.0000,0.0000
memory / raw-verdicts,59,0.4250,0.0000,1.0000,0.0000
memory / raw-verdicts,60,0.4286,0.0051,0.9855,0.0145
memory / raw-verdicts,61,0.4286,0.0051,0.9855,0.0145
memory / raw-verdicts,62,0.4286,0.0051,0.9855,0.0145
memory / raw-verdicts,63,0.4034,0.0048,0.9861,0.0139
memory / raw-verdicts,64,0.3782,0.0045,0.9867,0.0133
memory / raw-verdicts,65,0.3782,0.0045,0.9867,0.0133
memory / raw-verdicts,66,0.3782,0.0045,0.9867,0.0133
memory / raw-verdicts,67,0.3782,0.0045,0.9867,0.0133
memory / raw-verdicts,68,0.4034,0.0048,0.9861,0.0139
memory / raw-verdicts,69,0.3782,0.0045,0.9867,0.0133
memory / raw-verdicts,70,0.3530,0.0042,0.9872,0.0128
memory / raw-verdicts,71,0.3530,0.0042,0.9872,0.0128
memory / raw-verdicts,72,0.3530,0.0042,0.9872,0.0128
memory / raw-verdicts,73,0.3278,0.0039,0.9877,0.0123
memory / raw-verdicts,74,0.3530,0.0042,0.9872,0.0128
memory / raw-verdicts,75,0.3530,0.0042,0.9872,0.0128
memory / raw-verdicts,76,0.3782,0.0045,0.9867,0.0133
memory / raw-verdicts,77,0.4034,0.0048,0.9861,0.0139
memory / raw-verdicts,78,0.4034,0.0048,0.9861,0.0139
memory / raw-verdicts,79,0.4034,0.0048,0.9861,0.0139
memory / raw-verdicts,80,0.4286,0.0051,0.9855,0.0145
memory / raw-verdicts,81,0.4538,0.0054,0.9848,0.0152
memory / raw-verdicts,82,0.4538,0.0054,0.9848,0.0152
memory / raw-verdicts,83,0.4791,0.0057,0.9841,0.0159
memory / raw-verdicts,84,0.4791,0.0057,0.9841,0.0159
memory / raw-verdicts,85,0.4791,0.0057,0.9841,0.0159
memory / raw-verdicts,86,0.5043,0.0060,0.9833,0.0167
memory / raw-verdicts,87,0.5043,0.0060,0.9833,0.0167
memory / raw-verdicts,88,0.5295,0.0063,0.9825,0.0175
memory / raw-verdicts,89,0.5043,0.0060,0.9833,0.0167
memory / raw-verdicts,90,0.4915,0.0060,0.9833,0.0167
memory / raw-verdicts,91,0.5173,0.0064,0.9825,0.0175
memory / raw-verdicts,92,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,93,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,94,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,95,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,96,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,97,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,98,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,99,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,100,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,101,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,102,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,103,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,104,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,105,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,106,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,107,0.5128,0.0000,1.0000,0.0000
memory / raw-verdicts,108,0.5128,0.0000,1.0000,0.0000
memory / raw-verdicts,109,0.5385,0.0000,1.0000,0.0000
memory / raw-verdicts,110,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,111,0.5691,0.0070,0.9804,0.0196
memory / raw-verdicts,112,0.5691,0.0070,0.9804,0.0196
memory / raw-verdicts,113,0.5691,0.0070,0.9804,0.0196
memory / raw-verdicts,114,0.5691,0.0070,0.9804,0.0196
memory / raw-verdicts,115,0.5691,0.0070,0.9804,0.0196
memory / raw-verdicts,116,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,117,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,118,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,119,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,120,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,121,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,122,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,123,0.5432,0.0067,0.9815,0.0185
memory / raw-verdicts,124,0.5691,0.0070,0.9804,0.0196
memory / raw-verdicts,125,0.5842,0.0074,0.9216,0.0784
memory / raw-verdicts,126,0.5576,0.0070,0.9259,0.0741
memory / raw-verdicts,127,0.5842,0.0074,0.9216,0.0784
memory / raw-verdicts,128,0.5576,0.0070,0.9259,0.0741
memory / raw-verdicts,129,0.5842,0.0074,0.9216,0.0784
memory / raw-verdicts,130,0.5691,0.0070,0.9259,0.0741
memory / raw-verdicts,131,0.5691,0.0070,0.9259,0.0741
memory / raw-verdicts,132,0.5432,0.0067,0.9298,0.0702
memory / raw-verdicts,133,0.5173,0.0064,0.9333,0.0667
memory / raw-verdicts,134,0.5173,0.0064,0.9333,0.0667
memory / raw-verdicts,135,0.5173,0.0064,0.9333,0.0667
memory / raw-verdicts,136,0.5173,0.0064,0.9333,0.0667
memory / raw-verdicts,137,0.5173,0.0064,0.9333,0.0667
memory / raw-verdicts,138,0.5432,0.0067,0.9298,0.0702
memory / raw-verdicts,139,0.5432,0.0067,0.9298,0.0702
memory / raw-verdicts,140,0.5691,0.0070,0.9259,0.0741
memory / raw-verdicts,141,0.5432,0.0067,0.9298,0.0702
memory / raw-verdicts,142,0.5691,0.0070,0.9259,0.0741
memory / raw-verdicts,143,0.5691,0.0070,0.9259,0.0741
memory / raw-verdicts,144,0.5949,0.0073,0.9216,0.0784
memory / raw-verdicts,145,0.5949,0.0073,0.9216,0.0784
memory / raw-verdicts,146,0.6107,0.0077,0.8627,0.1373
memory / raw-verdicts,147,0.6373,0.0080,0.8542,0.1458
memory / raw-verdicts,148,0.6107,0.0077,0.8627,0.1373
memory / raw-verdicts,149,0.5842,0.0074,0.8704,0.1296
memory / raw-verdicts,150,0.5576,0.0070,0.8772,0.1228
memory / raw-verdicts,151,0.5789,0.0000,0.8889,0.1111
memory / raw-verdicts,152,0.5526,0.0000,0.8947,0.1053
memory / raw-verdicts,153,0.5526,0.0000,0.8947,0.1053
memory / raw-verdicts,154,0.5526,0.0000,0.8947,0.1053
memory / raw-verdicts,155,0.5526,0.0000,0.8947,0.1053
memory / raw-verdicts,156,0.5526,0.0000,0.8947,0.1053
memory / raw-verdicts,157,0.5263,0.0000,0.9000,0.1000
memory / raw-verdicts,158,0.5263,0.0000,0.9000,0.1000
memory / raw-verdicts,159,0.5311,0.0067,0.8833,0.1167
memory / raw-verdicts,160,0.5045,0.0064,0.8889,0.1111
memory / raw-verdicts,161,0.5045,0.0064,0.8889,0.1111
memory / raw-verdicts,162,0.4780,0.0060,0.8939,0.1061
memory / raw-verdicts,163,0.4514,0.0057,0.8986,0.1014
memory / raw-verdicts,164,0.4248,0.0054,0.9028,0.0972
memory / raw-verdicts,165,0.4397,0.0054,0.9420,0.0580
memory / raw-verdicts,166,0.4397,0.0054,0.9420,0.0580
memory / raw-verdicts,167,0.4139,0.0051,0.9444,0.0556
memory / raw-verdicts,168,0.4397,0.0054,0.9420,0.0580
memory / raw-verdicts,169,0.4139,0.0051,0.9444,0.0556
memory / raw-verdicts,170,0.4397,0.0054,0.9420,0.0580
memory / raw-verdicts,171,0.4139,0.0051,0.9444,0.0556
memory / raw-verdicts,172,0.4139,0.0051,0.9444,0.0556
memory / raw-verdicts,173,0.4397,0.0054,0.9420,0.0580
memory / raw-verdicts,174,0.4514,0.0057,0.9394,0.0606
memory / raw-verdicts,175,0.4514,0.0057,0.9394,0.0606
memory / raw-verdicts,176,0.4248,0.0054,0.9420,0.0580
memory / raw-verdicts,177,0.4514,0.0057,0.9394,0.0606
memory / raw-verdicts,178,0.4248,0.0054,0.9420,0.0580
memory / raw-verdicts,179,0.3983,0.0050,0.9444,0.0556
memory / raw-verdicts,180,0.3983,0.0050,0.9444,0.0556
memory / raw-verdicts,181,0.4248,0.0054,0.9420,0.0580
memory / raw-verdicts,182,0.4248,0.0054,0.9420,0.0580
memory / raw-verdicts,183,0.3983,0.0050,0.9444,0.0556
memory / raw-verdicts,184,0.3717,0.0047,0.9467,0.0533
memory / raw-verdicts,185,0.3983,0.0050,0.9444,0.0556
memory / raw-verdicts,186,0.3880,0.0048,0.9861,0.0139
memory / raw-verdicts,187,0.3880,0.0048,0.9861,0.0139
memory / raw-verdicts,188,0.4139,0.0051,0.9855,0.0145
memory / raw-verdicts,189,0.4397,0.0054,0.9848,0.0152
memory / raw-verdicts,190,0.4397,0.0054,0.9848,0.0152
memory / raw-verdicts,191,0.4139,0.0051,0.9855,0.0145
memory / raw-verdicts,192,0.4139,0.0051,0.9855,0.0145
memory / raw-verdicts,193,0.4397,0.0054,0.9848,0.0152
memory / raw-verdicts,194,0.4397,0.0054,0.9848,0.0152
memory / raw-verdicts,195,0.4139,0.0051,0.9855,0.0145
memory / raw-verdicts,196,0.4139,0.0051,0.9855,0.0145
memory / raw-verdicts,197,0.4248,0.0054,0.9420,0.0580
memory / raw-verdicts,198,0.4514,0.0057,0.9394,0.0606
memory / raw-verdicts,199,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,200,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,201,0.4211,0.0000,0.9565,0.0435
memory / raw-verdicts,202,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,203,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,204,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,205,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,206,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,207,0.4474,0.0000,0.9545,0.0455
memory / raw-verdicts,208,0.4211,0.0000,0.9565,0.0435
memory / raw-verdicts,209,0.4324,0.0000,0.9130,0.0870
memory / raw-verdicts,210,0.4054,0.0000,0.9167,0.0833
memory / raw-verdicts,211,0.4324,0.0000,0.9130,0.0870
memory / raw-verdicts,212,0.4324,0.0000,0.9130,0.0870
memory / raw-verdicts,213,0.4324,0.0000,0.9130,0.0870
memory / raw-verdicts,214,0.4474,0.0000,0.9130,0.0870
memory / raw-verdicts,215,0.4211,0.0000,0.9167,0.0833
memory / raw-verdicts,216,0.4211,0.0000,0.9167,0.0833
memory / raw-verdicts,217,0.3947,0.0000,0.9200,0.0800
memory / raw-verdicts,218,0.3947,0.0000,0.9200,0.0800
memory / raw-verdicts,219,0.4211,0.0000,0.9167,0.0833
memory / raw-verdicts,220,0.4211,0.0000,0.9167,0.0833
memory / raw-verdicts,221,0.4211,0.0000,0.9167,0.0833
memory / raw-verdicts,222,0.4054,0.0000,0.9167,0.0833
memory / raw-verdicts,223,0.4324,0.0000,0.9130,0.0870
memory / raw-verdicts,224,0.4595,0.0000,0.9091,0.0909
memory / raw-verdicts,225,0.4595,0.0000,0.9091,0.0909
memory / raw-verdicts,226,0.4595,0.0000,0.9091,0.0909
memory / raw-verdicts,227,0.4595,0.0000,0.9091,0.0909
memory / raw-verdicts,228,0.4595,0.0000,0.9091,0.0909
memory / raw-verdicts,229,0.4324,0.0000,0.9130,0.0870
memory / raw-verdicts,230,0.4595,0.0000,0.9091,0.0909
memory / raw-verdicts,231,0.4865,0.0000,0.9048,0.0952
memory / raw-verdicts,232,0.4865,0.0000,0.9048,0.0952
memory / raw-verdicts,233,0.4865,0.0000,0.9048,0.0952
memory / raw-verdicts,234,0.4865,0.0000,0.9048,0.0952
memory / raw-verdicts,235,0.4865,0.0000,0.9048,0.0952
memory / raw-verdicts,236,0.5135,0.0000,0.9000,0.1000
memory / raw-verdicts,237,0.5263,0.0000,0.9474,0.0526
memory / raw-verdicts,238,0.5000,0.0000,0.9500,0.0500
memory / raw-verdicts,239,0.5263,0.0000,0.9474,0.0526
memory / raw-verdicts,240,0.5263,0.0000,0.9474,0.0526
memory / raw-verdicts,241,0.5526,0.0000,0.9444,0.0556
memory / raw-verdicts,242,0.5526,0.0000,0.9444,0.0556
memory / raw-verdicts,243,0.5789,0.0000,0.9412,0.0588
memory / raw-verdicts,244,0.6053,0.0000,0.9375,0.0625
memory / raw-verdicts,245,0.5789,0.0000,0.9412,0.0588
memory / raw-verdicts,246,0.5789,0.0000,0.9412,0.0588
memory / raw-verdicts,247,0.5789,0.0000,0.9412,0.0588
memory / raw-verdicts,248,0.5789,0.0000,0.9412,0.0588
memory / raw-verdicts,249,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,250,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,251,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,252,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,253,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,254,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,255,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,256,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,257,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,258,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,259,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,260,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,261,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,262,0.5750,0.0000,1.0000,0.0000
memory / raw-verdicts,263,0.5500,0.0000,1.0000,0.0000
memory / raw-verdicts,264,0.5500,0.0000,1.0000,0.0000
memory / raw-verdicts,265,0.5500,0.0000,1.0000,0.0000
memory / raw-verdicts,266,0.5750,0.0000,1.0000,0.0000
memory / raw-verdicts,267,0.5750,0.0000,1.0000,0.0000
memory / raw-verdicts,268,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,269,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,270,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,271,0.5641,0.0000,1.0000,0.0000
memory / raw-verdicts,272,0.5897,0.0000,1.0000,0.0000
memory / raw-verdicts,273,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,274,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,275,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,276,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,277,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,278,0.6001,0.0073,0.9583,0.0417
memory / raw-verdicts,279,0.6001,0.0073,0.9583,0.0417
memory / raw-verdicts,280,0.6001,0.0073,0.9583,0.0417
memory / raw-verdicts,281,0.6001,0.0073,0.9583,0.0417
memory / raw-verdicts,282,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,283,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,284,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,285,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,286,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,287,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,288,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,289,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,290,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,291,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,292,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,293,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,294,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,295,0.5740,0.0070,0.9608,0.0392
memory / raw-verdicts,296,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,297,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,298,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,299,0.5479,0.0067,0.9630,0.0370
memory / raw-verdicts,300,0.5479,0.0067,0.9630,0.0370
memory / distilled-lessons,1,0.0000,0.0000,1.0000,0.0000
memory / distilled-lessons,2,0.0000,0.0000,1.0000,0.0000
memory / distilled-lessons,3,0.3333,0.0000,1.0000,0.0000
memory / distilled-lessons,4,0.2500,0.0000,1.0000,0.0000
memory / distilled-lessons,5,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,6,0.3333,0.0000,1.0000,0.0000
memory / distilled-lessons,7,0.4286,0.0000,1.0000,0.0000
memory / distilled-lessons,8,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,9,0.4444,0.0000,1.0000,0.0000
memory / distilled-lessons,10,0.4444,0.0000,1.0000,0.0000
memory / distilled-lessons,11,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,12,0.4545,0.0000,1.0000,0.0000
memory / distilled-lessons,13,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,14,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,15,0.5714,0.0000,1.0000,0.0000
memory / distilled-lessons,16,0.6000,0.0000,1.0000,0.0000
