arm,i,bp_mean,bp_std,recall_mean,supp_mean
memory / distilled-lessons,17,0.5625,0.0000,1.0000,0.0000
memory / distilled-lessons,18,0.5882,0.0000,1.0000,0.0000
memory / distilled-lessons,19,0.6111,0.0000,1.0000,0.0000
memory / distilled-lessons,20,0.5789,0.0000,1.0000,0.0000
memory / distilled-lessons,21,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,22,0.5238,0.0000,1.0000,0.0000
memory / distilled-lessons,23,0.5455,0.0000,1.0000,0.0000
memory / distilled-lessons,24,0.5652,0.0000,1.0000,0.0000
memory / distilled-lessons,25,0.5833,0.0000,1.0000,0.0000
memory / distilled-lessons,26,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,27,0.6154,0.0000,1.0000,0.0000
memory / distilled-lessons,28,0.5926,0.0000,1.0000,0.0000
memory / distilled-lessons,29,0.6071,0.0000,1.0000,0.0000
memory / distilled-lessons,30,0.6207,0.0000,1.0000,0.0000
memory / distilled-lessons,31,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,32,0.6129,0.0000,1.0000,0.0000
memory / distilled-lessons,33,0.6250,0.0000,1.0000,0.0000
memory / distilled-lessons,34,0.6061,0.0000,1.0000,0.0000
memory / distilled-lessons,35,0.6176,0.0000,1.0000,0.0000
memory / distilled-lessons,36,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,37,0.5833,0.0000,1.0000,0.0000
memory / distilled-lessons,38,0.5676,0.0000,1.0000,0.0000
memory / distilled-lessons,39,0.5526,0.0000,1.0000,0.0000
memory / distilled-lessons,40,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,41,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,42,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,43,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,44,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,45,0.5128,0.0000,1.0000,0.0000
memory / distilled-lessons,46,0.5128,0.0000,1.0000,0.0000
memory / distilled-lessons,47,0.4872,0.0000,1.0000,0.0000
memory / distilled-lessons,48,0.4872,0.0000,1.0000,0.0000
memory / distilled-lessons,49,0.4872,0.0000,1.0000,0.0000
memory / distilled-lessons,50,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,51,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,52,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,53,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,54,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,55,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,56,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,57,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,58,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,59,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,60,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,61,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,62,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,63,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,64,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,65,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,66,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,67,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,68,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,69,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,70,0.3500,0.0000,1.0000,0.0000
memory / distilled-lessons,71,0.3500,0.0000,1.0000,0.0000
memory / distilled-lessons,72,0.3500,0.0000,1.0000,0.0000
memory / distilled-lessons,73,0.3250,0.0000,1.0000,0.0000
memory / distilled-lessons,74,0.3500,0.0000,1.0000,0.0000
memory / distilled-lessons,75,0.3500,0.0000,1.0000,0.0000
memory / distilled-lessons,76,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,77,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,78,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,79,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,80,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,81,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,82,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,83,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,84,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,85,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,86,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,87,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,88,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,89,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,90,0.4872,0.0000,1.0000,0.0000
memory / distilled-lessons,91,0.5128,0.0000,1.0000,0.0000
memory / distilled-lessons,92,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,93,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,94,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,95,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,96,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,97,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,98,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,99,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,100,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,101,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,102,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,103,0.5897,0.0000,1.0000,0.0000
memory / distilled-lessons,104,0.5897,0.0000,1.0000,0.0000
memory / distilled-lessons,105,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,106,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,107,0.5128,0.0000,1.0000,0.0000
memory / distilled-lessons,108,0.5128,0.0000,1.0000,0.0000
memory / distilled-lessons,109,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,110,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,111,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,112,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,113,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,114,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,115,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,116,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,117,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,118,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,119,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,120,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,121,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,122,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,123,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,124,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,125,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,126,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,127,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,128,0.5385,0.0000,1.0000,0.0000
memory / distilled-lessons,129,0.5641,0.0000,1.0000,0.0000
memory / distilled-lessons,130,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,131,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,132,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,133,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,134,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,135,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,136,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,137,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,138,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,139,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,140,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,141,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,142,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,143,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,144,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,145,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,146,0.5799,0.0070,0.9804,0.0196
memory / distilled-lessons,147,0.6051,0.0073,0.9792,0.0208
memory / distilled-lessons,148,0.5799,0.0070,0.9804,0.0196
memory / distilled-lessons,149,0.5547,0.0066,0.9815,0.0185
memory / distilled-lessons,150,0.5295,0.0063,0.9825,0.0175
memory / distilled-lessons,151,0.5547,0.0066,0.9815,0.0185
memory / distilled-lessons,152,0.5295,0.0063,0.9825,0.0175
memory / distilled-lessons,153,0.5295,0.0063,0.9825,0.0175
memory / distilled-lessons,154,0.5295,0.0063,0.9825,0.0175
memory / distilled-lessons,155,0.5295,0.0063,0.9825,0.0175
memory / distilled-lessons,156,0.5295,0.0063,0.9825,0.0175
memory / distilled-lessons,157,0.5043,0.0060,0.9833,0.0167
memory / distilled-lessons,158,0.5043,0.0060,0.9833,0.0167
memory / distilled-lessons,159,0.5043,0.0060,0.9833,0.0167
memory / distilled-lessons,160,0.4791,0.0057,0.9841,0.0159
memory / distilled-lessons,161,0.4791,0.0057,0.9841,0.0159
memory / distilled-lessons,162,0.4538,0.0054,0.9848,0.0152
memory / distilled-lessons,163,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,164,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,165,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,166,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,167,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,168,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,169,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,170,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,171,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,172,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,173,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,174,0.4538,0.0054,0.9848,0.0152
memory / distilled-lessons,175,0.4538,0.0054,0.9848,0.0152
memory / distilled-lessons,176,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,177,0.4538,0.0054,0.9848,0.0152
memory / distilled-lessons,178,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,179,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,180,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,181,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,182,0.4286,0.0051,0.9855,0.0145
memory / distilled-lessons,183,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,184,0.3782,0.0045,0.9867,0.0133
memory / distilled-lessons,185,0.4034,0.0048,0.9861,0.0139
memory / distilled-lessons,186,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,187,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,188,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,189,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,190,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,191,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,192,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,193,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,194,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,195,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,196,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,197,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,198,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,199,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,200,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,201,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,202,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,203,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,204,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,205,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,206,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,207,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,208,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,209,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,210,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,211,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,212,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,213,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,214,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,215,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,216,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,217,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,218,0.3750,0.0000,1.0000,0.0000
memory / distilled-lessons,219,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,220,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,221,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,222,0.4000,0.0000,1.0000,0.0000
memory / distilled-lessons,223,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,224,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,225,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,226,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,227,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,228,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,229,0.4250,0.0000,1.0000,0.0000
memory / distilled-lessons,230,0.4500,0.0000,1.0000,0.0000
memory / distilled-lessons,231,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,232,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,233,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,234,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,235,0.4750,0.0000,1.0000,0.0000
memory / distilled-lessons,236,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,237,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,238,0.5000,0.0000,1.0000,0.0000
memory / distilled-lessons,239,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,240,0.5250,0.0000,1.0000,0.0000
memory / distilled-lessons,241,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,242,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,243,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,244,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,245,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,246,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,247,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,248,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,249,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,250,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,251,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,252,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,253,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,254,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,255,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,256,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,257,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,258,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,259,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,260,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,261,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,262,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,263,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,264,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,265,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,266,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,267,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,268,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,269,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,270,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,271,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,272,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,273,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,274,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,275,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,276,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,277,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,278,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,279,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,280,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,281,0.6000,0.0000,1.0000,0.0000
memory / distilled-lessons,282,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,283,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,284,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,285,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,286,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,287,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,288,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,289,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,290,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,291,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,292,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,293,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,294,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,295,0.5750,0.0000,1.0000,0.0000
memory / distilled-lessons,296,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,297,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,298,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,299,0.5500,0.0000,1.0000,0.0000
memory / distilled-lessons,300,0.5500,0.0000,1.0000,0.0000
